"id_in_session","session_code","body","body_lemma","network"
2,"slpk75c0","I've named that Timer","ive name timer","highly-clustered"
2,"slpk75c0","Final one?","final one","highly-clustered"
1,"slpk75c0","What should we call it","call","highly-clustered"
8,"slpk75c0","thats my fig 2","thats fig","highly-clustered"
4,"slpk75c0","my figure 2 looks like a goat head","figure look like goat head","highly-clustered"
6,"slpk75c0","Asymmetrical? ","asymmetrical","highly-clustered"
5,"slpk75c0","that is my fig 2","fig","highly-clustered"
1,"slpk75c0","Ok","okay","highly-clustered"
8,"slpk75c0","call it shield yah?","call shield yah","highly-clustered"
3,"slpk75c0","and my figure 3 looks like a shield ","figure look like shield","highly-clustered"
8,"slpk75c0","perfect!","perfect","highly-clustered"
9,"slpk75c0","thats my fig 4 oddly looks like a insect","thats fig oddly look like insect","highly-clustered"
6,"slpk75c0","The fourth one I have looks like bug antannaes","4 one look like bug antannaes","highly-clustered"
5,"slpk75c0","you can call it shield","can call shield","highly-clustered"
2,"slpk75c0","Haha nice I've named it Head","haha nice ive name head","highly-clustered"
8,"slpk75c0","yes","yes","highly-clustered"
1,"slpk75c0","Two circles on top","two circle top","highly-clustered"
2,"slpk75c0","All done, that was quick","do quick","highly-clustered"
4,"slpk75c0","all done! ","do","highly-clustered"
5,"slpk75c0","that","","highly-clustered"
6,"slpk75c0","Yes","yes","highly-clustered"
5,"slpk75c0","s fig 3","s fig","highly-clustered"
1,"slpk75c0","Call it bug?","call bug","highly-clustered"
6,"slpk75c0","Like an antler or something","like antler something","highly-clustered"
4,"slpk75c0","wow that was quick","wow quick","highly-clustered"
6,"slpk75c0","Yes!","yes","highly-clustered"
5,"slpk75c0","go for it","go","highly-clustered"
6,"slpk75c0","And the fifth one is perfectly symmetrical, looks like a shield maybe","5 one perfectly symmetrical look like shield maybe","highly-clustered"
8,"slpk75c0","i think that is my fig 4 - to me it kind of looks like a gun facing left if that also makes sense to you?","think fig kind look like gun face leave also make sense","highly-clustered"
1,"slpk75c0","Yeah, I got that one","yes get one","highly-clustered"
1,"slpk75c0","Call it shield","call shield","highly-clustered"
5,"slpk75c0","that leaves fig 4 for me","leave fig","highly-clustered"
6,"slpk75c0","Yup!","yup","highly-clustered"
8,"slpk75c0","same i thought angel wings - thats my fig 5!","think angel wing thats fig","highly-clustered"
5,"slpk75c0","I was going to say wig lol","go say wig lol","highly-clustered"
3,"slpk75c0","my figure 4 looks like a bug antennae ","figure look like bug antenna","highly-clustered"
8,"slpk75c0","hahaha ok we can call it flag","hahaha okay can call flag","highly-clustered"
8,"slpk75c0","and then angel for the last one?","angel last one","highly-clustered"
5,"slpk75c0","angel sounds nicer]","angel sound nice","highly-clustered"
8,"slpk75c0","good stuff","good stuff","highly-clustered"
5,"slpk75c0","crushed it","crush","highly-clustered"
9,"slpk75c0","does your fig 3 look like the face of a horse","fig look like face horse","highly-clustered"
3,"slpk75c0","yes","yes","highly-clustered"
4,"slpk75c0","Hi","hello","highly-clustered"
5,"slpk75c0","hello","hello","highly-clustered"
6,"slpk75c0","Hi, so my first one looks like sands of time/an apron","hello first one look like sand timean apron","highly-clustered"
7,"slpk75c0","Hi","hello","highly-clustered"
8,"slpk75c0","ok so last person had a good strategy - lets start with the symmetrical figures","okay last person good strategy let start symmetrical figure","highly-clustered"
4,"slpk75c0","yes please","yes please","highly-clustered"
6,"slpk75c0","Which one is that for you?","one","highly-clustered"
3,"slpk75c0","fig 1","fig","highly-clustered"
8,"slpk75c0","can you see one that looks like a shield? two points at the top and one at the bottom","can see one look like shield two point top one bottom","highly-clustered"
5,"slpk75c0","my fig 1 looks like a scythe or small flag","fig look like scythe small flag","highly-clustered"
9,"slpk75c0","fig 1 looks like a sythe or sickle","fig look like sythe sickle","highly-clustered"
6,"slpk75c0","great! shall we call that Apron?","great shall call apron","highly-clustered"
3,"slpk75c0","yes","yes","highly-clustered"
7,"slpk75c0","ok that is figure 3 for me","okay figure","highly-clustered"
4,"slpk75c0","is that the one that is like an egg timer","one like egg timer","highly-clustered"
8,"slpk75c0","ok we can call that sickle?","okay can call sickle","highly-clustered"
4,"slpk75c0","yes got it we will call it Apron","yes get will call apron","highly-clustered"
7,"slpk75c0","like a scythe with a piece cut out the handle","like scythe piece cut handle","highly-clustered"
8,"slpk75c0","which of your is the shield one","shield one","highly-clustered"
6,"slpk75c0","2 is like bug anntena? or like antlers?","like bug anntena like antler","highly-clustered"
5,"slpk75c0","yeah","yes","highly-clustered"
5,"slpk75c0","can ","can","highly-clustered"
5,"slpk75c0","i call it scythe","call scythe","highly-clustered"
5,"slpk75c0","?","","highly-clustered"
4,"slpk75c0","thats my figure 3","thats figure","highly-clustered"
7,"slpk75c0","yeah great","yes great","highly-clustered"
4,"slpk75c0","theres one of the symmetrical ones that is like thin shield?","theres one symmetrical one like thin shield","highly-clustered"
3,"slpk75c0","my figure 3 looks like anntena ","figure look like anntena","highly-clustered"
4,"slpk75c0","my antennae one is 2","antenna one","highly-clustered"
8,"slpk75c0","?","","highly-clustered"
5,"slpk75c0","okay and there's one that looks like an hour glass with overlapping lines","okay theres one look like hour glass overlap line","highly-clustered"
4,"slpk75c0","my shield one is 1","shield one","highly-clustered"
9,"slpk75c0","2 looks like an upside down mushroom","look like upside mushroom","highly-clustered"
4,"slpk75c0","correct","correct","highly-clustered"
6,"slpk75c0","Okay, shall we call them Antenna?","okay shall call antenna","highly-clustered"
3,"slpk75c0","ok","okay","highly-clustered"
9,"slpk75c0","fig 5 looks like the horseface","fig look like horseface","highly-clustered"
4,"slpk75c0","my figure 4 resembles a scythe","figure resemble scythe","highly-clustered"
7,"slpk75c0","yep for me that is figure 2","yep figure","highly-clustered"
8,"slpk75c0","ok sure lets call it mushroom","okay sure let call mushroom","highly-clustered"
7,"slpk75c0","call it hourglass?","call hourglass","highly-clustered"
4,"slpk75c0","yes","yes","highly-clustered"
5,"slpk75c0","great","great","highly-clustered"
8,"slpk75c0","and that one horse","one horse","highly-clustered"
4,"slpk75c0","yes","yes","highly-clustered"
9,"slpk75c0","fig 3 the insect with m in the centre","fig insect be centre","highly-clustered"
4,"slpk75c0","yes","yes","highly-clustered"
5,"slpk75c0","3 looks like 2 fists trying to make a heart","look like fist try make heart","highly-clustered"
6,"slpk75c0","For the 3rd one mine is assymetrical, with the two half mirroring, but the bottom half is bigger on the right hand side","rd one mine assymetrical two half mirror bottom half big right hand side","highly-clustered"
5,"slpk75c0","with a curved bottom","curve bottom","highly-clustered"
4,"slpk75c0","my figure 5 looks like a goat head","figure look like goat head","highly-clustered"
4,"slpk75c0","yes thats great","yes thats great","highly-clustered"
7,"slpk75c0","figure 1 for me","figure","highly-clustered"
8,"slpk75c0","3 is like an hourglass yeah?","like hourglass yes","highly-clustered"
5,"slpk75c0","i'll call it fists?","ill call fist","highly-clustered"
9,"slpk75c0","fig 3 yeah","fig yes","highly-clustered"
4,"slpk75c0","yes","yes","highly-clustered"
3,"slpk75c0","I think that is figure 4 for me, does it look like an angel ","think figure look like angel","highly-clustered"
4,"slpk75c0","exactly","exactly","highly-clustered"
8,"slpk75c0","nice, i'll call it insect","nice ill call insect","highly-clustered"
7,"slpk75c0","sure","sure","highly-clustered"
6,"slpk75c0","Yes, the top half. I'll call it Angel.","yes top half ill call angel","highly-clustered"
4,"slpk75c0","sure","sure","highly-clustered"
3,"slpk75c0","ok","okay","highly-clustered"
5,"slpk75c0","my fig 4 looks like a wig","fig look like wig","highly-clustered"
4,"slpk75c0","great","great","highly-clustered"
6,"slpk75c0","My fourth is a shield type looking thing, the only symmetrical one left","4 shield type look thing symmetrical one leave","highly-clustered"
8,"slpk75c0","so your fig 4 kind of looks like lopsided wings?","fig kind look like lopsided wing","highly-clustered"
5,"slpk75c0","and 5 looks like a shield","look like shield","highly-clustered"
7,"slpk75c0","for me 5 is the shield","shield","highly-clustered"
3,"slpk75c0","that is figure 2 for me ","figure","highly-clustered"
7,"slpk75c0","call it shield","call shield","highly-clustered"
7,"slpk75c0","and 4 is the wig","wig","highly-clustered"
6,"slpk75c0","Great! I'll call it shield.","great ill call shield","highly-clustered"
3,"slpk75c0","ok","okay","highly-clustered"
4,"slpk75c0","well done team!","good do team","highly-clustered"
5,"slpk75c0","cool, same","cool","highly-clustered"
7,"slpk75c0","can be called wig","can call wig","highly-clustered"
7,"slpk75c0","(y)","y","highly-clustered"
9,"slpk75c0","i cant deceibe it","cant deceibe","highly-clustered"
8,"slpk75c0","its a silly one","silly one","highly-clustered"
6,"slpk75c0","And the fifth must be the same for us, like a flag looking object or could look like a machete or weapon","5 must us like flag look object look like machete weapon","highly-clustered"
8,"slpk75c0","i think the left hand side looks like a wing","think leave hand side look like wing","highly-clustered"
5,"slpk75c0","I think we nailed it, then","think nail","highly-clustered"
8,"slpk75c0","so i'll call it wings?","ill call wing","highly-clustered"
9,"slpk75c0","it looks like the head dog in the lady and the tramp","look like head dog lady tramp","highly-clustered"
7,"slpk75c0","nice one","nice one","highly-clustered"
3,"slpk75c0","yes that is figure 5 ","yes figure","highly-clustered"
6,"slpk75c0","great!","great","highly-clustered"
8,"slpk75c0","crazy comparison hahahaha","crazy comparison hahahaha","highly-clustered"
9,"slpk75c0","*head of the dog","head dog","highly-clustered"
5,"slpk75c0","good luck with the rest!","good luck rest","highly-clustered"
6,"slpk75c0","Hi! ","hello","highly-clustered"
8,"slpk75c0","ok tell me abt ur fig 1","okay tell abt ur fig","highly-clustered"
5,"slpk75c0","hello","hello","highly-clustered"
9,"slpk75c0","hello","hello","highly-clustered"
6,"slpk75c0","For me my first one looks like bug antennas","first one look like bug antenna","highly-clustered"
7,"slpk75c0","it is like a shield","like shield","highly-clustered"
5,"slpk75c0","you want to go or should i?","want go","highly-clustered"
8,"slpk75c0","perfect","perfect","highly-clustered"
8,"slpk75c0","call it shield?","call shield","highly-clustered"
5,"slpk75c0","all you","","highly-clustered"
7,"slpk75c0","yep sield is fine","yep sield fine","highly-clustered"
7,"slpk75c0","shield*","shield","highly-clustered"
8,"slpk75c0","ur fig 2?","ur fig","highly-clustered"
9,"slpk75c0","like a sickle","like sickle","highly-clustered"
7,"slpk75c0","Figure 2 for me looks like a scythe","figure look like scythe","highly-clustered"
6,"slpk75c0","I think that's my fourth one!","think thats 4 one","highly-clustered"
5,"slpk75c0","that is my fig 5","fig","highly-clustered"
8,"slpk75c0","perfect, i'll call it scythe?","perfect ill call scythe","highly-clustered"
7,"slpk75c0","yep","yep","highly-clustered"
8,"slpk75c0","fig 3","fig","highly-clustered"
8,"slpk75c0","?","","highly-clustered"
6,"slpk75c0","A sickle is a good way to describe it, kind of like a weapon or something","sickle good way describe kind like weapon something","highly-clustered"
7,"slpk75c0","Figure 3 looks like an hourglass","figure look like hourglass","highly-clustered"
5,"slpk75c0","sounds good","sound good","highly-clustered"
8,"slpk75c0","great, i'll call it hourglass","great ill call hourglass","highly-clustered"
9,"slpk75c0","okay","okay","highly-clustered"
8,"slpk75c0","4?","","highly-clustered"
7,"slpk75c0","Figure 4 is weird it looks kind of like a wig","figure weird look kind like wig","highly-clustered"
8,"slpk75c0","hmmm","hmmm","highly-clustered"
5,"slpk75c0","figure 2","figure","highly-clustered"
6,"slpk75c0","My Figure 1 is symmetrical, could look like animal antlers or antennas","figure symmetrical look like animal antler antenna","highly-clustered"
8,"slpk75c0","does the left side of it sort of look like a wing?","leave side sort look like wing","highly-clustered"
9,"slpk75c0","my figure 1 is an upside down mushroom ","figure upside mushroom","highly-clustered"
5,"slpk75c0","absolutely","absolutely","highly-clustered"
6,"slpk75c0","Ohh I think that may be what I think looks like antennas","ohh think may think look like antenna","highly-clustered"
7,"slpk75c0","for me its the right side but we are for sure speaking about the same one","right side sure speak one","highly-clustered"
8,"slpk75c0","yes definitely","yes definitely","highly-clustered"
7,"slpk75c0","as the other fig 5 is symmetrical","fig symmetrical","highly-clustered"
6,"slpk75c0","The top is symmetrical little leg things?","top symmetrical little leg thing","highly-clustered"
8,"slpk75c0","so true yes","true yes","highly-clustered"
7,"slpk75c0","Fig 4 do you want to call wig?","fig want call wig","highly-clustered"
5,"slpk75c0","fig 3","fig","highly-clustered"
8,"slpk75c0","ok i'll call them wig and fig 5 will be mushroom bc i think it looks like an upside down mushroom","okay ill call wig fig will mushroom bc think look like upside mushroom","highly-clustered"
7,"slpk75c0","Figure 5 looks kind of like a heart shape inside","figure look kind like heart shape inside","highly-clustered"
8,"slpk75c0","if you're ok with that?","youre okay","highly-clustered"
7,"slpk75c0","yah fair it does","yah fair","highly-clustered"
9,"slpk75c0","fig 2 is like a hourglass with m in the middkle","fig like hourglass be middkle","highly-clustered"
7,"slpk75c0","yeah course","yes course","highly-clustered"
5,"slpk75c0","love it","love","highly-clustered"
6,"slpk75c0","Yes! That's what I see","yes thats see","highly-clustered"
8,"slpk75c0","perfect, all done","perfect do","highly-clustered"
5,"slpk75c0","fig 1","fig","highly-clustered"
6,"slpk75c0","The 3rd one to me is assymetrical with like a moustache at the top","rd one assymetrical like moustache top","highly-clustered"
